"Date","Price","Open","High","Low","Vol.","Change %"
"24-03-2020","83.6075","71.9850","86.6350","71.9850","","16.15%"
"23-03-2020","71.9850","67.1000","73.3675","66.3175","","7.28%"
"20-03-2020","67.1000","72.1975","72.9650","65.3800","","-7.06%"
"19-03-2020","72.1975","63.9550","73.3425","63.0950","","12.89%"
"18-03-2020","63.9550","62.9250","64.5775","61.1525","","1.64%"
"17-03-2020","62.9250","58.8750","63.4400","57.2500","","6.88%"
"16-03-2020","58.8750","51.4725","59.8650","51.4725","","14.38%"
"13-03-2020","51.4725","41.1625","59.4825","41.1625","","25.05%"
"12-03-2020","41.1625","31.5550","42.3275","29.8100","","30.45%"
"11-03-2020","31.5550","30.8000","33.2375","29.6500","","2.45%"
"09-03-2020","30.8000","25.6425","34.3550","21.4250","","20.11%"
"06-03-2020","25.6425","23.2475","27.5500","23.2475","","10.30%"
"05-03-2020","23.2475","24.2250","24.2250","22.1250","","-4.04%"
"04-03-2020","24.2250","24.5425","26.2875","22.4250","","-1.29%"
"03-03-2020","24.5425","25.2025","26.4900","21.5425","","-2.62%"
"02-03-2020","25.2025","23.2350","26.3425","19.9200","","8.47%"
"28-02-2020","23.2350","17.7650","23.6975","17.4825","","30.79%"
"27-02-2020","17.7650","18.2600","19.1550","16.8275","","-2.71%"
"26-02-2020","18.2600","16.8975","18.8650","16.5025","","8.06%"
"25-02-2020","16.8975","16.9975","17.3175","15.6200","","-0.59%"
"24-02-2020","16.9975","13.7000","17.3750","12.2950","","24.07%"
"20-02-2020","13.7000","14.0225","14.0275","10.1650","","-2.30%"
"19-02-2020","14.0225","14.5100","14.5100","13.4825","","-3.36%"
"18-02-2020","14.5100","14.4150","14.8200","11.3750","","0.66%"
"17-02-2020","14.4150","13.6150","14.6175","13.3800","","5.88%"
"14-02-2020","13.6150","13.3700","13.9875","11.9025","","1.83%"
"13-02-2020","13.3700","13.6225","13.6725","11.8000","","-1.85%"
"12-02-2020","13.6225","13.8800","13.8800","13.1475","","-1.86%"
"11-02-2020","13.8800","14.2100","14.2100","11.3750","","-2.32%"
"10-02-2020","14.2100","13.7475","14.6000","12.9650","","3.36%"
"07-02-2020","13.7475","13.7800","13.9925","12.9750","","-0.24%"
"06-02-2020","13.7800","14.1725","14.2425","12.6450","","-2.77%"
"05-02-2020","14.1725","14.3800","14.5250","13.8175","","-1.44%"
"04-02-2020","14.3800","15.7825","15.7825","14.3100","","-8.89%"
"03-02-2020","15.7825","16.8350","17.0300","15.4825","","-6.25%"
"01-02-2020","16.8350","16.8600","17.9150","16.0350","","-3.07%"
"31-01-2020","17.3675","16.7975","17.5900","14.9025","","3.39%"
"30-01-2020","16.7975","16.4975","17.1400","15.3800","","1.82%"
"29-01-2020","16.4975","17.2975","17.2975","15.6525","","-4.62%"
"28-01-2020","17.2975","17.1750","17.6150","16.9575","","0.71%"
"27-01-2020","17.1750","15.5600","17.3400","14.6825","","10.38%"
"24-01-2020","15.5600","15.8550","16.2150","14.5925","","-1.86%"
"23-01-2020","15.8550","16.3600","16.7075","15.7775","","-3.09%"
"22-01-2020","16.3600","15.8625","16.6100","15.3575","","3.14%"
"21-01-2020","15.8625","15.4100","16.0400","15.0725","","2.94%"
"20-01-2020","15.4100","14.1275","15.4950","12.4650","","9.08%"
"17-01-2020","14.1275","14.1825","14.5300","12.5025","","-0.39%"
"16-01-2020","14.1825","14.1200","14.3650","12.5975","","0.44%"
"15-01-2020","14.1200","13.9125","14.4575","13.5850","","1.49%"
"14-01-2020","13.9125","14.2750","14.2750","13.0625","","-2.54%"
"13-01-2020","14.2750","14.0775","14.4950","13.5775","","1.40%"
"10-01-2020","14.0775","13.9975","14.2450","13.1775","","0.57%"
"09-01-2020","13.9975","15.6400","15.6400","12.9950","","-10.50%"
"08-01-2020","15.6400","14.6100","16.3875","13.7925","","7.05%"
"07-01-2020","14.6100","14.7775","14.9125","14.4625","","-1.13%"
"06-01-2020","14.7775","12.6950","15.0950","12.6950","","16.40%"
"03-01-2020","12.6950","11.4900","12.9400","10.6850","","10.49%"
"02-01-2020","11.4900","11.5975","11.7000","10.7300","","-0.93%"
"01-01-2020","11.5975","11.6675","11.7300","11.0850","","-0.60%"
"31-12-2019","11.6675","11.0075","11.7925","10.4400","","6.00%"
"30-12-2019","11.0075","10.5250","11.4525","9.6175","","4.58%"
"27-12-2019","10.5250","11.1225","11.4675","10.4250","","-5.37%"
"26-12-2019","11.1225","11.6250","12.3475","10.8425","","-4.32%"
"24-12-2019","11.6250","11.9575","13.3100","10.8875","","-2.78%"
"23-12-2019","11.9575","12.3250","14.5050","10.6950","","-2.98%"
"20-12-2019","12.3250","12.1225","12.7325","11.9025","","1.67%"
"19-12-2019","12.1225","12.3375","12.4150","11.3250","","-1.74%"
"18-12-2019","12.3375","12.5175","12.7150","11.3900","","-1.44%"
"17-12-2019","12.5175","13.4150","13.4250","11.9550","","-6.69%"
"16-12-2019","13.4150","13.3000","14.1100","12.5000","","0.86%"
"13-12-2019","13.3000","13.3475","14.6700","12.1850","","-0.36%"
"12-12-2019","13.3475","13.3775","13.7650","11.8250","","-0.22%"
"11-12-2019","13.3775","14.2900","14.4475","11.7100","","-6.39%"
"10-12-2019","14.2900","14.5975","15.6625","11.7350","","-2.11%"
"09-12-2019","14.5975","13.6400","15.3625","12.4650","","7.02%"
"06-12-2019","13.6400","14.3050","14.7225","11.4075","","-4.65%"
"05-12-2019","14.3050","13.3225","15.1200","12.8275","","7.37%"
"04-12-2019","13.3225","14.5625","15.8725","12.2625","","-8.52%"
"03-12-2019","14.5625","14.2025","16.3425","12.0700","","2.53%"
"02-12-2019","14.2025","13.8975","15.8450","13.4975","","2.19%"
"29-11-2019","13.8975","13.9875","14.2925","13.1400","","-0.64%"
"28-11-2019","13.9875","14.6175","14.6175","12.8875","","-4.31%"
"27-11-2019","14.6175","14.8375","14.8375","12.3575","","-1.48%"
"26-11-2019","14.8375","15.0025","15.1275","13.1075","","-1.10%"
"25-11-2019","15.0025","14.8725","15.2125","13.0000","","0.87%"
"22-11-2019","14.8725","14.9750","15.8775","12.2375","","-0.68%"
"21-11-2019","14.9750","15.1600","15.5950","12.6100","","-1.22%"
"20-11-2019","15.1600","15.4125","15.4125","11.6075","","-1.64%"
"19-11-2019","15.4125","15.7550","15.7550","12.6100","","-2.17%"
"18-11-2019","15.7550","15.0300","16.0650","12.6650","","4.82%"
"15-11-2019","15.0300","15.6500","15.6500","12.5225","","-3.96%"
"14-11-2019","15.6500","16.4625","16.4625","14.0925","","-4.94%"
"13-11-2019","16.4625","16.2500","16.6700","14.4725","","1.31%"
"11-11-2019","16.2500","15.8550","16.7650","15.1950","","2.49%"
"08-11-2019","15.8550","15.2075","15.9900","13.7100","","4.26%"
"07-11-2019","15.2075","15.7750","15.9225","13.5250","","-3.60%"
"06-11-2019","15.7750","15.9175","16.1525","13.3825","","-0.90%"
"05-11-2019","15.9175","15.9250","16.3400","13.5075","","-0.05%"
"04-11-2019","15.9250","15.7325","16.3650","13.4950","","1.22%"
"01-11-2019","15.7325","16.2800","16.4725","15.1675","","-3.36%"
"31-10-2019","16.2800","16.6575","16.7950","15.5025","","-2.27%"
"30-10-2019","16.6575","16.4200","16.8450","16.2525","","1.45%"
"29-10-2019","16.4200","15.5850","16.5475","15.4975","","7.22%"
"25-10-2019","15.3150","16.2400","16.2400","15.1950","","-5.70%"
"24-10-2019","16.2400","16.5350","16.7800","14.7125","","-1.78%"
"23-10-2019","16.5350","16.8100","16.8500","14.8300","","-1.64%"
"22-10-2019","16.8100","15.9275","17.1225","13.5725","","5.54%"
"18-10-2019","15.9275","15.8775","16.1525","14.9900","","0.31%"
"17-10-2019","15.8775","16.3600","16.3600","15.5175","","-2.95%"
"16-10-2019","16.3600","16.8500","16.9525","15.4950","","-2.91%"
"15-10-2019","16.8500","17.4300","17.4300","16.6925","","-3.33%"
"14-10-2019","17.4300","17.1400","17.9625","17.0625","","1.69%"
"11-10-2019","17.1400","17.2275","18.2800","15.7775","","-0.51%"
"10-10-2019","17.2275","17.1550","17.5400","15.7275","","0.42%"
"09-10-2019","17.1550","17.8300","18.3275","16.3350","","-3.79%"
"07-10-2019","17.8300","17.5800","18.4275","16.9925","","1.42%"
"04-10-2019","17.5800","17.7025","17.9450","16.3475","","-0.69%"
"03-10-2019","17.7025","16.7575","18.0450","16.4175","","5.64%"
"01-10-2019","16.7575","15.8725","18.2175","14.9475","","5.58%"
"30-09-2019","15.8725","16.1150","16.5100","15.8000","","-1.50%"
"27-09-2019","16.1150","16.3425","16.8175","15.9275","","-1.39%"
"26-09-2019","16.3425","16.1700","17.0100","13.6400","","1.07%"
"25-09-2019","16.1700","16.7325","17.4150","14.1025","","-3.36%"
"24-09-2019","16.7325","16.7925","18.5325","15.8975","","-0.36%"
"23-09-2019","16.7925","15.4000","17.6400","14.2100","","9.04%"
"20-09-2019","15.4000","15.5500","17.0450","13.8275","","-0.96%"
"19-09-2019","15.5500","15.3525","15.9650","14.1775","","1.29%"
"18-09-2019","15.3525","16.0175","16.1875","13.9050","","-4.15%"
"17-09-2019","16.0175","14.9525","16.3075","13.2775","","7.12%"
"16-09-2019","14.9525","14.1200","15.3075","14.1175","","5.90%"
"13-09-2019","14.1200","14.9000","15.1950","13.8875","","-5.23%"
"12-09-2019","14.9000","15.3725","15.3725","14.6075","","-3.07%"
"11-09-2019","15.3725","15.8525","15.8525","14.6475","","-3.03%"
"09-09-2019","15.8525","16.2750","16.6425","13.6650","","-2.60%"
"06-09-2019","16.2750","17.2725","17.2725","15.8850","","-5.78%"
"05-09-2019","17.2725","17.2350","17.7025","16.0575","","0.22%"
"04-09-2019","17.2350","18.0550","18.3100","17.1275","","-4.54%"
"03-09-2019","18.0550","16.2825","18.2700","16.2825","","10.89%"
"30-08-2019","16.2825","16.4250","17.3750","15.1900","","-0.87%"
"29-08-2019","16.4250","16.8350","17.4450","13.8725","","-2.44%"
"28-08-2019","16.8350","16.0100","17.3750","14.1200","","5.15%"
"27-08-2019","16.0100","16.6550","16.8325","14.4200","","-3.87%"
"26-08-2019","16.6550","17.3475","19.1450","13.7000","","-3.99%"
"23-08-2019","17.3475","17.8525","18.2625","13.7025","","-2.83%"
"22-08-2019","17.8525","17.0225","18.1225","14.4925","","4.88%"
"21-08-2019","17.0225","16.6325","17.3275","14.0000","","2.34%"
"20-08-2019","16.6325","16.7475","17.0950","15.1050","","-0.69%"
"19-08-2019","16.7475","16.6475","17.0250","14.7100","","0.60%"
"16-08-2019","16.6475","16.3575","17.4275","15.9925","","1.77%"
"14-08-2019","16.3575","17.7775","17.7775","16.1100","","-7.99%"
"13-08-2019","17.7775","15.8450","18.0050","15.1175","","12.20%"
"09-08-2019","15.8450","16.0925","16.1625","15.0275","","-1.54%"
"08-08-2019","16.0925","16.7400","16.7400","15.5150","","-3.87%"
"07-08-2019","16.7400","16.1200","16.9125","15.7375","","3.85%"
"06-08-2019","16.1200","16.5850","16.7850","15.5925","","-2.80%"
"05-08-2019","16.5850","15.1875","17.8200","15.1875","","9.20%"
"02-08-2019","15.1875","14.5575","16.1575","14.4350","","4.33%"
"01-08-2019","14.5575","13.5900","15.2800","13.2725","","7.12%"
"31-07-2019","13.5900","13.6125","14.5450","13.4150","","-0.17%"
"30-07-2019","13.6125","13.0625","13.8675","12.5000","","4.21%"
"29-07-2019","13.0625","12.1325","13.5325","12.0375","","7.67%"
"26-07-2019","12.1325","12.6350","13.3100","11.9225","","-3.98%"
"25-07-2019","12.6350","12.7600","13.5500","11.9975","","-0.98%"
"24-07-2019","12.7600","13.4275","14.4825","11.8500","","-4.97%"
"23-07-2019","13.4275","13.0100","13.7800","11.5900","","3.21%"
"22-07-2019","13.0100","12.5150","13.4025","11.5625","","3.96%"
"19-07-2019","12.5150","11.7500","12.6750","10.5925","","6.51%"
"18-07-2019","11.7500","11.8000","11.9825","9.2225","","-0.42%"
"17-07-2019","11.8000","11.5600","11.9100","9.1625","","2.08%"
"16-07-2019","11.5600","12.0200","12.0200","11.0625","","-3.83%"
"15-07-2019","12.0200","11.9975","12.5175","10.6425","","0.19%"
"12-07-2019","11.9975","12.4700","12.5500","11.5500","","-3.79%"
"11-07-2019","12.4700","13.6350","13.6350","12.1775","","-8.54%"
"10-07-2019","13.6350","13.6875","13.9625","12.3950","","-0.38%"
"09-07-2019","13.6875","13.8525","14.2200","13.3525","","-1.19%"
"08-07-2019","13.8525","13.0650","14.0425","12.1075","","6.03%"
"05-07-2019","13.0650","13.5300","13.9650","12.6650","","-3.44%"
"04-07-2019","13.5300","13.6950","13.6950","13.0125","","-1.20%"
"03-07-2019","13.6950","14.2500","14.3200","13.5200","","-3.89%"
"02-07-2019","14.2500","14.6025","14.8325","14.0250","","-2.41%"
"01-07-2019","14.6025","14.9525","15.0200","14.4725","","-2.34%"
"28-06-2019","14.9525","14.6450","15.0725","13.9950","","2.10%"
"27-06-2019","14.6450","14.7500","14.8875","13.6475","","-0.71%"
"26-06-2019","14.7500","15.0100","15.1950","14.3900","","-1.73%"
"25-06-2019","15.0100","15.2225","15.5850","14.9275","","-1.40%"
"24-06-2019","15.2225","14.6100","15.6650","11.8550","","4.19%"
"21-06-2019","14.6100","14.0000","14.8325","10.6025","","4.36%"
"20-06-2019","14.0000","14.7300","15.1875","12.8350","","-4.96%"
"19-06-2019","14.7300","14.6000","15.3000","10.7900","","0.89%"
"18-06-2019","14.6000","14.6500","14.9700","11.7375","","-0.34%"
"17-06-2019","14.6500","13.8950","14.9600","13.5200","","5.43%"
"14-06-2019","13.8950","13.6600","14.1175","12.6425","","1.72%"
"13-06-2019","13.6600","14.1225","14.2925","13.2775","","-3.27%"
"12-06-2019","14.1225","14.4900","14.7100","13.3100","","-2.54%"
"11-06-2019","14.4900","14.9750","14.9750","13.4800","","-3.24%"
"10-06-2019","14.9750","14.8575","15.4525","13.4475","","0.79%"
"07-06-2019","14.8575","15.5250","15.7300","13.6275","","-4.30%"
"06-06-2019","15.5250","15.6275","15.9250","13.9750","","-0.66%"
"04-06-2019","15.6275","15.9675","15.9675","14.6675","","-2.13%"
"03-06-2019","15.9675","16.0675","16.2325","14.0750","","-0.62%"
"31-05-2019","16.0675","15.6100","16.7875","14.1900","","2.93%"
"30-05-2019","15.6100","16.4075","16.4075","14.8525","","-4.86%"
"29-05-2019","16.4075","15.9225","16.5075","14.4775","","3.05%"
"28-05-2019","15.9225","16.1900","16.5400","15.3800","","-1.65%"
"27-05-2019","16.1900","16.4675","17.3350","13.4800","","-1.69%"
"24-05-2019","16.4675","19.4050","19.4050","14.4925","","-15.14%"
"23-05-2019","19.4050","27.6325","27.6325","18.9575","","-29.77%"
"22-05-2019","27.6325","25.6525","30.1825","19.0400","","7.72%"
"21-05-2019","25.6525","23.6750","28.1025","20.2425","","8.35%"
"20-05-2019","23.6750","28.0750","28.0750","19.7600","","-15.67%"
"17-05-2019","28.0750","28.3700","29.2325","25.4975","","-1.04%"
"16-05-2019","28.3700","28.6575","29.3275","23.7825","","-1.00%"
"15-05-2019","28.6575","27.1325","29.0825","23.1800","","5.62%"
"14-05-2019","27.1325","27.3825","27.7600","22.3900","","-0.91%"
"13-05-2019","27.3825","26.3350","28.0625","23.7125","","3.98%"
"10-05-2019","26.3350","25.4850","26.5250","24.5350","","3.34%"
"09-05-2019","25.4850","26.3650","26.4950","23.4850","","-3.34%"
"08-05-2019","26.3650","26.4775","27.0250","23.2450","","-0.42%"
"07-05-2019","26.4775","26.4325","26.8100","23.0925","","0.17%"
"06-05-2019","26.4325","24.0325","27.8350","19.7400","","9.99%"
"03-05-2019","24.0325","22.9825","24.1525","21.0975","","4.57%"
"02-05-2019","22.9825","21.8275","23.2650","21.7675","","5.29%"
"30-04-2019","21.8275","21.7175","22.7750","20.7600","","0.51%"
"26-04-2019","21.7175","23.2325","23.9625","21.4325","","-6.52%"
"25-04-2019","23.2325","23.7125","25.5350","22.7275","","-2.02%"
"24-04-2019","23.7125","24.6450","25.1250","23.4450","","-3.78%"
"23-04-2019","24.6450","24.0500","26.3175","22.7775","","2.47%"
"22-04-2019","24.0500","22.7350","24.5625","20.4075","","5.78%"
"18-04-2019","22.7350","21.6925","23.0450","18.5000","","4.81%"
"16-04-2019","21.6925","21.3875","21.8850","19.6725","","1.43%"
"15-04-2019","21.3875","20.9975","22.2400","18.7600","","1.86%"
"12-04-2019","20.9975","20.9575","21.3025","18.6750","","0.19%"
"11-04-2019","20.9575","21.1300","21.3400","19.4125","","-0.82%"
"10-04-2019","21.1300","20.2800","21.2800","18.7000","","4.19%"
"09-04-2019","20.2800","20.1525","20.6625","16.5500","","0.63%"
"08-04-2019","20.1525","18.3925","20.4575","18.3925","","9.57%"
"05-04-2019","18.3925","18.6500","19.0750","16.7625","","-1.38%"
"04-04-2019","18.6500","18.7825","19.3250","18.2500","","-0.71%"
"03-04-2019","18.7825","18.0825","18.8825","17.2900","","3.87%"
"02-04-2019","18.0825","18.0050","18.5525","17.4400","","0.43%"
"01-04-2019","18.0050","17.1850","18.2200","17.1850","","4.77%"
"29-03-2019","17.1850","16.6525","17.4300","16.2375","","3.20%"
"28-03-2019","16.6525","17.0475","17.3325","15.7500","","-2.32%"
"27-03-2019","17.0475","16.4850","17.4225","14.5450","","3.41%"
"26-03-2019","16.4850","16.6725","16.6725","15.5175","","-1.12%"
"25-03-2019","16.6725","16.2750","17.0275","14.2575","","2.44%"
"22-03-2019","16.2750","16.0325","16.8050","12.6750","","1.51%"
"20-03-2019","16.0325","16.4925","16.4925","14.4850","","-2.79%"
"19-03-2019","16.4925","16.9000","17.1775","14.5500","","-2.41%"
"18-03-2019","16.9000","15.8650","17.1875","14.2675","","6.52%"
"15-03-2019","15.8650","15.1500","16.3925","11.8450","","4.72%"
"14-03-2019","15.1500","15.2775","15.5225","13.7625","","-0.83%"
"13-03-2019","15.2775","15.0975","15.5950","12.3000","","1.19%"
"12-03-2019","15.0975","14.8950","15.1975","13.8400","","1.36%"
"11-03-2019","14.8950","14.9400","15.3800","13.6700","","-0.30%"
"08-03-2019","14.9400","15.2925","15.4125","12.9200","","-2.31%"
"07-03-2019","15.2925","15.6100","15.6875","14.3125","","-2.03%"
"06-03-2019","15.6100","15.6575","15.7350","14.2875","","-0.30%"
"05-03-2019","15.6575","16.2750","16.8600","15.4500","","-3.79%"
"01-03-2019","16.2750","18.2775","18.2775","15.8950","","-10.96%"
"28-02-2019","18.2775","18.8975","18.8975","17.0650","","-3.28%"
"27-02-2019","18.8975","17.1150","19.9775","14.1300","","10.41%"
"26-02-2019","17.1150","15.3575","18.0975","13.1200","","11.44%"
"25-02-2019","15.3575","15.4500","16.0350","11.7000","","-0.60%"
"22-02-2019","15.4500","16.0525","16.0525","12.3150","","-3.75%"
"21-02-2019","16.0525","17.0550","17.1725","12.1275","","-5.88%"
"20-02-2019","17.0550","18.4675","18.4675","15.2375","","-7.65%"
"19-02-2019","18.4675","18.0000","18.6050","15.2575","","2.60%"
"18-02-2019","18.0000","16.4600","18.1925","11.8500","","9.36%"
"15-02-2019","16.4600","15.7725","17.5350","12.4475","","4.36%"
"14-02-2019","15.7725","15.7300","16.5775","12.0900","","0.27%"
"13-02-2019","15.7300","15.7500","15.9025","11.8100","","-0.13%"
"12-02-2019","15.7500","15.8400","15.9750","13.2300","","-0.57%"
"11-02-2019","15.8400","15.5675","16.3550","13.4600","","1.75%"
"08-02-2019","15.5675","15.4350","15.8150","12.9675","","0.86%"
"07-02-2019","15.4350","15.6300","16.2225","13.5975","","-1.25%"
"06-02-2019","15.6300","15.7800","15.9725","12.8325","","-0.95%"
"05-02-2019","15.7800","15.7225","15.9775","14.6050","","0.37%"
"04-02-2019","15.7225","15.7200","16.4525","14.9675","","0.02%"
"01-02-2019","15.7200","17.1225","17.1850","15.5450","","-8.19%"
"31-01-2019","17.1225","17.8500","17.8500","16.4450","","-4.08%"
"30-01-2019","17.8500","18.4275","18.4275","15.9775","","-3.13%"
"29-01-2019","18.4275","18.8975","19.7950","18.0400","","-2.49%"
"28-01-2019","18.8975","17.6900","19.2800","14.5875","","6.83%"
"25-01-2019","17.6900","17.4350","18.1400","14.3650","","1.46%"
"24-01-2019","17.4350","18.0850","18.3775","14.5425","","-3.59%"
"23-01-2019","18.0850","17.9850","18.2875","12.0150","","0.56%"
"22-01-2019","17.9850","18.1475","18.4725","15.5100","","-0.90%"
"21-01-2019","18.1475","16.6175","18.3400","14.3600","","9.21%"
"18-01-2019","16.6175","16.2425","16.9050","12.3075","","2.31%"
"17-01-2019","16.2425","16.0775","16.4275","12.9925","","1.03%"
"16-01-2019","16.0775","15.5825","16.3075","12.8000","","3.18%"
"15-01-2019","15.5825","16.1575","16.1575","12.9925","","-3.56%"
"14-01-2019","16.1575","15.3525","16.5525","15.3525","","5.24%"
"11-01-2019","15.3525","15.3450","15.8300","14.3625","","0.05%"
"10-01-2019","15.3450","15.2700","15.6075","14.1475","","0.49%"
"09-01-2019","15.2700","15.7000","16.3225","13.8950","","-2.74%"
"08-01-2019","15.7000","16.3025","16.5725","14.7350","","-3.70%"
"07-01-2019","16.3025","16.1625","16.4550","15.3025","","0.87%"
"04-01-2019","16.1625","16.7900","16.9725","15.4850","","-3.74%"
"03-01-2019","16.7900","16.3875","17.1475","15.4350","","2.46%"
"02-01-2019","16.3875","15.3250","16.9475","14.8375","","6.93%"
"01-01-2019","15.3250","16.0000","16.4000","15.1500","","-4.22%"
"31-12-2018","16.0000","15.2700","16.1525","14.6500","","4.78%"
"28-12-2018","15.2700","16.0725","16.0725","15.0150","","-4.99%"
